DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TTO: Trinidad and Tobago,CME_TMY0: Infant deaths,_T: Total,2018,292,,D: Number of deaths,A: Normal value,,131,653,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUN: Tunisia,CME_TMY0: Infant deaths,F: Female,2018,1314,,D: Number of deaths,A: Normal value,,1241,1390,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUN: Tunisia,CME_TMY0: Infant deaths,M: Male,2018,1665,,D: Number of deaths,A: Normal value,,1578,1760,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUN: Tunisia,CME_TMY0: Infant deaths,_T: Total,2018,2979,,D: Number of deaths,A: Normal value,,2827,3140,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,CME_TMY0: Infant deaths,F: Female,2018,5498,,D: Number of deaths,A: Normal value,,4940,6141,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,CME_TMY0: Infant deaths,M: Male,2018,6550,,D: Number of deaths,A: Normal value,,5890,7308,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,CME_TMY0: Infant deaths,_T: Total,2018,12048,,D: Number of deaths,A: Normal value,,10831,13446,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,CME_TMY0: Infant deaths,F: Female,2018,2133,,D: Number of deaths,A: Normal value,,1598,2804,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,CME_TMY0: Infant deaths,M: Male,2018,2971,,D: Number of deaths,A: Normal value,,2222,3880,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,CME_TMY0: Infant deaths,_T: Total,2018,5104,,D: Number of deaths,A: Normal value,,3847,6662,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUV: Tuvalu,CME_TMY0: Infant deaths,F: Female,2018,3,,D: Number of deaths,A: Normal value,,1,4,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUV: Tuvalu,CME_TMY0: Infant deaths,M: Male,2018,3,,D: Number of deaths,A: Normal value,,2,6,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUV: Tuvalu,CME_TMY0: Infant deaths,_T: Total,2018,6,,D: Number of deaths,A: Normal value,,3,10,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,CME_TMY0: Infant deaths,F: Female,2018,24524,,D: Number of deaths,A: Normal value,,20133,29637,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,CME_TMY0: Infant deaths,M: Male,2018,31100,,D: Number of deaths,A: Normal value,,25551,37477,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,CME_TMY0: Infant deaths,_T: Total,2018,55624,,D: Number of deaths,A: Normal value,,45847,66943,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UKR: Ukraine,CME_TMY0: Infant deaths,F: Female,2018,1372,,D: Number of deaths,A: Normal value,,1288,1461,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UKR: Ukraine,CME_TMY0: Infant deaths,M: Male,2018,1790,,D: Number of deaths,A: Normal value,,1695,1890,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UKR: Ukraine,CME_TMY0: Infant deaths,_T: Total,2018,3162,,D: Number of deaths,A: Normal value,,3046,3284,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARE: United Arab Emirates,CME_TMY0: Infant deaths,F: Female,2018,285,,D: Number of deaths,A: Normal value,,250,325,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARE: United Arab Emirates,CME_TMY0: Infant deaths,M: Male,2018,368,,D: Number of deaths,A: Normal value,,324,417,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARE: United Arab Emirates,CME_TMY0: Infant deaths,_T: Total,2018,653,,D: Number of deaths,A: Normal value,,578,738,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GBR: United Kingdom,CME_TMY0: Infant deaths,F: Female,2018,1272,,D: Number of deaths,A: Normal value,,1227,1319,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GBR: United Kingdom,CME_TMY0: Infant deaths,M: Male,2018,1616,,D: Number of deaths,A: Normal value,,1561,1673,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GBR: United Kingdom,CME_TMY0: Infant deaths,_T: Total,2018,2888,,D: Number of deaths,A: Normal value,,2798,2981,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TZA: United Republic of Tanzania,CME_TMY0: Infant deaths,F: Female,2018,34060,,D: Number of deaths,A: Normal value,,27556,42656,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TZA: United Republic of Tanzania,CME_TMY0: Infant deaths,M: Male,2018,41357,,D: Number of deaths,A: Normal value,,33695,51833,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TZA: United Republic of Tanzania,CME_TMY0: Infant deaths,_T: Total,2018,75417,,D: Number of deaths,A: Normal value,,61482,94357,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,USA: United States,CME_TMY0: Infant deaths,F: Female,2018,9787,,D: Number of deaths,A: Normal value,,9367,10237,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,USA: United States,CME_TMY0: Infant deaths,M: Male,2018,12236,,D: Number of deaths,A: Normal value,,11710,12778,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,USA: United States,CME_TMY0: Infant deaths,_T: Total,2018,22023,,D: Number of deaths,A: Normal value,,21146,22955,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,URY: Uruguay,CME_TMY0: Infant deaths,F: Female,2018,134,,D: Number of deaths,A: Normal value,,127,142,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,URY: Uruguay,CME_TMY0: Infant deaths,M: Male,2018,175,,D: Number of deaths,A: Normal value,,165,184,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,URY: Uruguay,CME_TMY0: Infant deaths,_T: Total,2018,309,,D: Number of deaths,A: Normal value,,294,324,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UZB: Uzbekistan,CME_TMY0: Infant deaths,F: Female,2018,4753,,D: Number of deaths,A: Normal value,,3976,5651,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UZB: Uzbekistan,CME_TMY0: Infant deaths,M: Male,2018,6726,,D: Number of deaths,A: Normal value,,5626,7998,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UZB: Uzbekistan,CME_TMY0: Infant deaths,_T: Total,2018,11479,,D: Number of deaths,A: Normal value,,9680,13557,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VUT: Vanuatu,CME_TMY0: Infant deaths,F: Female,2018,85,,D: Number of deaths,A: Normal value,,54,132,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VUT: Vanuatu,CME_TMY0: Infant deaths,M: Male,2018,107,,D: Number of deaths,A: Normal value,,68,164,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VUT: Vanuatu,CME_TMY0: Infant deaths,_T: Total,2018,192,,D: Number of deaths,A: Normal value,,122,294,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VEN: Venezuela (Bolivarian Republic of),CME_TMY0: Infant deaths,F: Female,2018,4921,,D: Number of deaths,A: Normal value,,4234,5719,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VEN: Venezuela (Bolivarian Republic of),CME_TMY0: Infant deaths,M: Male,2018,6174,,D: Number of deaths,A: Normal value,,5329,7172,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VEN: Venezuela (Bolivarian Republic of),CME_TMY0: Infant deaths,_T: Total,2018,11095,,D: Number of deaths,A: Normal value,,9584,12866,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VNM: Viet Nam,CME_TMY0: Infant deaths,F: Female,2018,10503,,D: Number of deaths,A: Normal value,,8701,13029,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VNM: Viet Nam,CME_TMY0: Infant deaths,M: Male,2018,15484,,D: Number of deaths,A: Normal value,,12872,19141,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VNM: Viet Nam,CME_TMY0: Infant deaths,_T: Total,2018,25987,,D: Number of deaths,A: Normal value,,21553,31919,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_WCA: West and Central Africa,CME_TMY0: Infant deaths,F: Female,2018,553813,,D: Number of deaths,A: Normal value,,501689,622011,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_WCA: West and Central Africa,CME_TMY0: Infant deaths,M: Male,2018,694834,,D: Number of deaths,A: Normal value,,631341,779178,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_WCA: West and Central Africa,CME_TMY0: Infant deaths,_T: Total,2018,1248647,,D: Number of deaths,A: Normal value,,1134282,1401275,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_WESTERNASIA: Western Asia,CME_TMY0: Infant deaths,F: Female,2018,43703,,D: Number of deaths,A: Normal value,,37740,51875,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_WESTERNASIA: Western Asia,CME_TMY0: Infant deaths,M: Male,2018,55167,,D: Number of deaths,A: Normal value,,47588,65423,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_WESTERNASIA: Western Asia,CME_TMY0: Infant deaths,_T: Total,2018,98870,,D: Number of deaths,A: Normal value,,85398,117137,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_WE: Western Europe,CME_TMY0: Infant deaths,F: Female,2018,7030,,D: Number of deaths,A: Normal value,,6936,7132,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_WE: Western Europe,CME_TMY0: Infant deaths,M: Male,2018,8901,,D: Number of deaths,A: Normal value,,8790,9030,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_WE: Western Europe,CME_TMY0: Infant deaths,_T: Total,2018,15931,,D: Number of deaths,A: Normal value,,15743,16137,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WORLD: World,CME_TMY0: Infant deaths,F: Female,2018,1793142,,D: Number of deaths,A: Normal value,,1733723,1886429,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WORLD: World,CME_TMY0: Infant deaths,M: Male,2018,2216957,,D: Number of deaths,A: Normal value,,2143945,2332228,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WORLD: World,CME_TMY0: Infant deaths,_T: Total,2018,4010099,,D: Number of deaths,A: Normal value,,3880481,4215378,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_HI: World Bank (high income),CME_TMY0: Infant deaths,F: Female,2018,24452,,D: Number of deaths,A: Normal value,,23837,25301,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_HI: World Bank (high income),CME_TMY0: Infant deaths,M: Male,2018,30459,,D: Number of deaths,A: Normal value,,29734,31497,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_HI: World Bank (high income),CME_TMY0: Infant deaths,_T: Total,2018,54911,,D: Number of deaths,A: Normal value,,53610,56753,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_LI: World Bank (low income),CME_TMY0: Infant deaths,F: Female,2018,484806,,D: Number of deaths,A: Normal value,,450950,534206,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_LI: World Bank (low income),CME_TMY0: Infant deaths,M: Male,2018,608863,,D: Number of deaths,A: Normal value,,567261,669494,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_LI: World Bank (low income),CME_TMY0: Infant deaths,_T: Total,2018,1093669,,D: Number of deaths,A: Normal value,,1019989,1203156,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_LMI: World Bank (lower middle income),CME_TMY0: Infant deaths,F: Female,2018,1072650,,D: Number of deaths,A: Normal value,,1018820,1145743,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_LMI: World Bank (lower middle income),CME_TMY0: Infant deaths,M: Male,2018,1306107,,D: Number of deaths,A: Normal value,,1242140,1395949,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_LMI: World Bank (lower middle income),CME_TMY0: Infant deaths,_T: Total,2018,2378757,,D: Number of deaths,A: Normal value,,2263661,2538912,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_UMI: World Bank (upper middle income),CME_TMY0: Infant deaths,F: Female,2018,211232,,D: Number of deaths,A: Normal value,,202162,223918,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_UMI: World Bank (upper middle income),CME_TMY0: Infant deaths,M: Male,2018,271527,,D: Number of deaths,A: Normal value,,260161,287699,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_UMI: World Bank (upper middle income),CME_TMY0: Infant deaths,_T: Total,2018,482759,,D: Number of deaths,A: Normal value,,463051,510536,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,YEM: Yemen,CME_TMY0: Infant deaths,F: Female,2018,16587,,D: Number of deaths,A: Normal value,,11150,24043,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,YEM: Yemen,CME_TMY0: Infant deaths,M: Male,2018,20930,,D: Number of deaths,A: Normal value,,14009,30227,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,YEM: Yemen,CME_TMY0: Infant deaths,_T: Total,2018,37517,,D: Number of deaths,A: Normal value,,25197,54159,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ZMB: Zambia,CME_TMY0: Infant deaths,F: Female,2018,12037,,D: Number of deaths,A: Normal value,,10198,14139,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ZMB: Zambia,CME_TMY0: Infant deaths,M: Male,2018,14829,,D: Number of deaths,A: Normal value,,12595,17402,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ZMB: Zambia,CME_TMY0: Infant deaths,_T: Total,2018,26866,,D: Number of deaths,A: Normal value,,22904,31542,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ZWE: Zimbabwe,CME_TMY0: Infant deaths,F: Female,2018,7652,,D: Number of deaths,A: Normal value,,6307,9224,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ZWE: Zimbabwe,CME_TMY0: Infant deaths,M: Male,2018,9761,,D: Number of deaths,A: Normal value,,8043,11697,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ZWE: Zimbabwe,CME_TMY0: Infant deaths,_T: Total,2018,17413,,D: Number of deaths,A: Normal value,,14410,20915,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_SSA: sub-Saharan Africa,CME_TMY0: Infant deaths,F: Female,2018,878246,,D: Number of deaths,A: Normal value,,824476,959546,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_SUBSAHARANAFRICA: sub-Saharan Africa,CME_TMY0: Infant deaths,F: Female,2018,853958,,D: Number of deaths,A: Normal value,,800598,935102,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_SSA: sub-Saharan Africa,CME_TMY0: Infant deaths,M: Male,2018,1105361,,D: Number of deaths,A: Normal value,,1039217,1205351,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_SUBSAHARANAFRICA: sub-Saharan Africa,CME_TMY0: Infant deaths,M: Male,2018,1073787,,D: Number of deaths,A: Normal value,,1008062,1172987,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_SSA: sub-Saharan Africa,CME_TMY0: Infant deaths,_T: Total,2018,1983607,,D: Number of deaths,A: Normal value,,1865861,2164274,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_SUBSAHARANAFRICA: sub-Saharan Africa,CME_TMY0: Infant deaths,_T: Total,2018,1927745,,D: Number of deaths,A: Normal value,,1810863,2107887,,,,,,,,,,_T: Total
