GHO,PUBLISHSTATE,YEAR,REGION,UNREGION,WORLDBANKINCOMEGROUP,COUNTRY,SEX,Display Value,Numeric,Low,High,Comments
MDG_0000000001,PUBLISHED,2019,EMR,,,MAR,MLE,20.2,20.24105,15.24329,26.76591,
MDG_0000000001,PUBLISHED,2019,EUR,,,MCO,BTSX,2.5,2.52768,1.74314,3.69779,
MDG_0000000001,PUBLISHED,2019,EUR,,,MCO,FMLE,2.3,2.25841,1.55882,3.31323,
MDG_0000000001,PUBLISHED,2019,EUR,,,MCO,MLE,2.8,2.78511,1.91478,4.06423,
MDG_0000000001,PUBLISHED,2019,EUR,,,MDA,BTSX,12.4,12.35364,9.13714,16.43917,
MDG_0000000001,PUBLISHED,2019,EUR,,,MDA,FMLE,10.9,10.93924,8.03964,14.59938,
MDG_0000000001,PUBLISHED,2019,EUR,,,MDA,MLE,13.7,13.70366,10.10941,18.34452,
MDG_0000000001,PUBLISHED,2019,AFR,,,MDG,BTSX,36.5,36.47212,30.3386,44.10188,
MDG_0000000001,PUBLISHED,2019,AFR,,,MDG,FMLE,32.6,32.56726,26.96212,39.448,
MDG_0000000001,PUBLISHED,2019,AFR,,,MDG,MLE,40.2,40.18802,33.43764,48.7364,
MDG_0000000001,PUBLISHED,2019,SEAR,,,MDV,BTSX,6.5,6.51565,5.7077,7.42705,
MDG_0000000001,PUBLISHED,2019,SEAR,,,MDV,FMLE,5.9,5.91462,5.15101,6.7941,
MDG_0000000001,PUBLISHED,2019,SEAR,,,MDV,MLE,7.1,7.08985,6.18717,8.09946,
MDG_0000000001,PUBLISHED,2019,AMR,,,MEX,BTSX,12.2,12.19627,11.06231,13.40918,
MDG_0000000001,PUBLISHED,2019,AMR,,,MEX,FMLE,10.9,10.94635,9.90146,12.06562,
MDG_0000000001,PUBLISHED,2019,AMR,,,MEX,MLE,13.4,13.37749,12.14013,14.73928,
MDG_0000000001,PUBLISHED,2019,WPR,,,MHL,BTSX,26.4,26.38971,16.94605,39.90189,
MDG_0000000001,PUBLISHED,2019,WPR,,,MHL,FMLE,23.2,23.1793,14.80195,35.06718,
MDG_0000000001,PUBLISHED,2019,WPR,,,MHL,MLE,29.5,29.45322,18.91977,44.60512,
MDG_0000000001,PUBLISHED,2019,AFR,,,MLI,BTSX,60.2,60.20954,51.47707,70.54112,
MDG_0000000001,PUBLISHED,2019,AFR,,,MLI,FMLE,54.6,54.61867,46.51654,64.23447,
MDG_0000000001,PUBLISHED,2019,AFR,,,MLI,MLE,65.5,65.49902,55.84822,76.94974,
MDG_0000000001,PUBLISHED,2019,EUR,,,MLT,BTSX,6.1,6.07825,4.83305,7.64032,
MDG_0000000001,PUBLISHED,2019,EUR,,,MLT,FMLE,5.5,5.53893,4.38561,6.98386,
MDG_0000000001,PUBLISHED,2019,EUR,,,MLT,MLE,6.6,6.60082,5.23514,8.29316,
MDG_0000000001,PUBLISHED,2019,SEAR,,,MMR,BTSX,35.8,35.75486,25.84522,48.03479,
MDG_0000000001,PUBLISHED,2019,SEAR,,,MMR,FMLE,31.8,31.81476,22.85234,42.8573,
MDG_0000000001,PUBLISHED,2019,SEAR,,,MMR,MLE,39.5,39.53389,28.47366,53.20147,
MDG_0000000001,PUBLISHED,2019,EUR,,,MNE,BTSX,2,2.03975,1.64082,2.53779,
MDG_0000000001,PUBLISHED,2019,EUR,,,MNE,FMLE,1.9,1.92007,1.54107,2.3971,
MDG_0000000001,PUBLISHED,2019,EUR,,,MNE,MLE,2.1,2.14742,1.72481,2.67551,
MDG_0000000001,PUBLISHED,2019,WPR,,,MNG,BTSX,13.4,13.44654,12.98528,13.9309,
MDG_0000000001,PUBLISHED,2019,WPR,,,MNG,FMLE,11.6,11.60402,11.07727,12.16342,
MDG_0000000001,PUBLISHED,2019,WPR,,,MNG,MLE,15.2,15.19823,14.57019,15.84356,
MDG_0000000001,PUBLISHED,2019,AFR,,,MOZ,BTSX,54.8,54.77354,40.29144,76.25432,
MDG_0000000001,PUBLISHED,2019,AFR,,,MOZ,FMLE,50.6,50.60947,37.22245,70.4224,
MDG_0000000001,PUBLISHED,2019,AFR,,,MOZ,MLE,58.8,58.78047,43.33815,81.70885,
MDG_0000000001,PUBLISHED,2019,AFR,,,MRT,BTSX,50.1,50.13965,30.33314,81.43349,
MDG_0000000001,PUBLISHED,2019,AFR,,,MRT,FMLE,44.7,44.65361,26.96705,73.10163,
MDG_0000000001,PUBLISHED,2019,AFR,,,MRT,MLE,55.4,55.40563,33.46621,89.79051,
MDG_0000000001,PUBLISHED,2019,AFR,,,MUS,BTSX,14.3,14.26996,12.92863,15.82502,
MDG_0000000001,PUBLISHED,2019,AFR,,,MUS,FMLE,12.8,12.76186,11.48659,14.23338,
MDG_0000000001,PUBLISHED,2019,AFR,,,MUS,MLE,15.7,15.7084,14.18738,17.4852,
MDG_0000000001,PUBLISHED,2019,AFR,,,MWI,BTSX,30.9,30.91181,21.1437,42.06019,
MDG_0000000001,PUBLISHED,2019,AFR,,,MWI,FMLE,27.3,27.33393,18.75258,37.36564,
MDG_0000000001,PUBLISHED,2019,AFR,,,MWI,MLE,34.3,34.33091,23.45781,46.80572,
MDG_0000000001,PUBLISHED,2019,WPR,,,MYS,BTSX,7.3,7.32076,6.96597,7.70304,
MDG_0000000001,PUBLISHED,2019,WPR,,,MYS,FMLE,6.7,6.70564,6.36062,7.07564,
MDG_0000000001,PUBLISHED,2019,WPR,,,MYS,MLE,7.9,7.90803,7.50628,8.34169,
MDG_0000000001,PUBLISHED,2019,AFR,,,NAM,BTSX,30.7,30.72507,18.92222,49.97609,
MDG_0000000001,PUBLISHED,2019,AFR,,,NAM,FMLE,27.6,27.56854,16.98685,44.82407,
MDG_0000000001,PUBLISHED,2019,AFR,,,NAM,MLE,33.8,33.82205,20.79438,54.83497,
MDG_0000000001,PUBLISHED,2019,AFR,,,NER,BTSX,46.7,46.72143,34.56643,62.96624,
MDG_0000000001,PUBLISHED,2019,AFR,,,NER,FMLE,42.4,42.37653,31.23011,57.27736,
MDG_0000000001,PUBLISHED,2019,AFR,,,NER,MLE,50.7,50.7395,37.4764,68.71722,
MDG_0000000001,PUBLISHED,2019,AFR,,,NGA,BTSX,74.2,74.16032,60.06994,93.5605,
MDG_0000000001,PUBLISHED,2019,AFR,,,NGA,FMLE,67.3,67.34975,54.40449,85.08677,
MDG_0000000001,PUBLISHED,2019,AFR,,,NGA,MLE,80.6,80.57626,65.26518,101.89122,
MDG_0000000001,PUBLISHED,2019,AMR,,,NIC,BTSX,14.3,14.31414,12.48365,16.67715,
MDG_0000000001,PUBLISHED,2019,AMR,,,NIC,FMLE,12.5,12.54573,10.91927,14.63354,
MDG_0000000001,PUBLISHED,2019,AMR,,,NIC,MLE,16,15.98897,13.93071,18.65791,
MDG_0000000001,PUBLISHED,2019,WPR,,,NIU,BTSX,19.7,19.68973,8.22462,44.76035,
MDG_0000000001,PUBLISHED,2019,WPR,,,NIU,FMLE,17.5,17.50839,7.28389,39.9159,
MDG_0000000001,PUBLISHED,2019,WPR,,,NIU,MLE,21.8,21.82555,9.11456,49.27212,
MDG_0000000001,PUBLISHED,2019,EUR,,,NLD,BTSX,3.5,3.45458,3.30736,3.61243,
MDG_0000000001,PUBLISHED,2019,EUR,,,NLD,FMLE,3.1,3.11903,2.96999,3.27914,
MDG_0000000001,PUBLISHED,2019,EUR,,,NLD,MLE,3.8,3.77598,3.6009,3.95706,
MDG_0000000001,PUBLISHED,2019,EUR,,,NOR,BTSX,2,1.98417,1.80355,2.18317,
MDG_0000000001,PUBLISHED,2019,EUR,,,NOR,FMLE,1.8,1.78467,1.61188,1.97191,
MDG_0000000001,PUBLISHED,2019,EUR,,,NOR,MLE,2.2,2.17274,1.97232,2.40025,
MDG_0000000001,PUBLISHED,2019,SEAR,,,NPL,BTSX,25.6,25.6187,20.01822,32.90325,
MDG_0000000001,PUBLISHED,2019,SEAR,,,NPL,FMLE,23.3,23.28639,18.20757,30.04185,
MDG_0000000001,PUBLISHED,2019,SEAR,,,NPL,MLE,27.8,27.77209,21.67862,35.8028,
MDG_0000000001,PUBLISHED,2019,WPR,,,NRU,BTSX,25.7,25.70468,14.59294,43.33985,
MDG_0000000001,PUBLISHED,2019,WPR,,,NRU,FMLE,22.9,22.86386,12.98758,38.38657,
MDG_0000000001,PUBLISHED,2019,WPR,,,NRU,MLE,28.4,28.39725,16.14845,47.63525,
MDG_0000000001,PUBLISHED,2019,WPR,,,NZL,BTSX,3.9,3.94255,3.37176,4.52398,
MDG_0000000001,PUBLISHED,2019,WPR,,,NZL,FMLE,3.6,3.57105,3.05818,4.10542,
MDG_0000000001,PUBLISHED,2019,WPR,,,NZL,MLE,4.3,4.29525,3.66342,4.93634,
MDG_0000000001,PUBLISHED,2019,EMR,,,OMN,BTSX,9.8,9.81234,8.8224,10.89494,
MDG_0000000001,PUBLISHED,2019,EMR,,,OMN,FMLE,8.8,8.77751,7.80412,9.83469,
MDG_0000000001,PUBLISHED,2019,EMR,,,OMN,MLE,10.8,10.80326,9.65386,12.07089,
MDG_0000000001,PUBLISHED,2019,EMR,,,PAK,BTSX,55.7,55.66383,48.5323,63.81709,
MDG_0000000001,PUBLISHED,2019,EMR,,,PAK,FMLE,50.5,50.51621,43.81641,58.00676,
MDG_0000000001,PUBLISHED,2019,EMR,,,PAK,MLE,60.6,60.61913,52.73223,69.56481,
MDG_0000000001,PUBLISHED,2019,AMR,,,PAN,BTSX,12.8,12.78021,6.9566,22.81076,
MDG_0000000001,PUBLISHED,2019,AMR,,,PAN,FMLE,11.4,11.38051,6.17005,20.33368,
MDG_0000000001,PUBLISHED,2019,AMR,,,PAN,MLE,14.1,14.10039,7.70253,25.18066,
MDG_0000000001,PUBLISHED,2019,AMR,,,PER,BTSX,10.3,10.25527,8.3146,12.7736,
MDG_0000000001,PUBLISHED,2019,AMR,,,PER,FMLE,9.2,9.23198,7.43856,11.51687,
MDG_0000000001,PUBLISHED,2019,AMR,,,PER,MLE,11.2,11.23665,9.09734,14.03677,
MDG_0000000001,PUBLISHED,2019,WPR,,,PHL,BTSX,21.6,21.63312,16.48678,27.69281,
MDG_0000000001,PUBLISHED,2019,WPR,,,PHL,FMLE,19.1,19.11261,14.51962,24.57226,
MDG_0000000001,PUBLISHED,2019,WPR,,,PHL,MLE,24.1,24.05455,18.25129,30.87552,
MDG_0000000001,PUBLISHED,2019,WPR,,,PLW,BTSX,15.8,15.77971,8.04266,30.62795,
MDG_0000000001,PUBLISHED,2019,WPR,,,PLW,FMLE,14,13.974,7.10136,27.11156,
MDG_0000000001,PUBLISHED,2019,WPR,,,PLW,MLE,17.6,17.56846,8.88729,34.13713,
MDG_0000000001,PUBLISHED,2019,WPR,,,PNG,BTSX,35.9,35.85,26.71519,47.35757,
MDG_0000000001,PUBLISHED,2019,WPR,,,PNG,FMLE,32.6,32.5742,24.13966,43.2465,
MDG_0000000001,PUBLISHED,2019,WPR,,,PNG,MLE,39,38.95084,29.04791,51.52851,
MDG_0000000001,PUBLISHED,2019,EUR,,,POL,BTSX,3.8,3.76272,3.63223,3.89555,
MDG_0000000001,PUBLISHED,2019,EUR,,,POL,FMLE,3.4,3.44278,3.30629,3.58002,
MDG_0000000001,PUBLISHED,2019,EUR,,,POL,MLE,4.1,4.06749,3.9154,4.22671,
MDG_0000000001,PUBLISHED,2019,SEAR,,,PRK,BTSX,13.1,13.1,10.22307,16.71399,
MDG_0000000001,PUBLISHED,2019,SEAR,,,PRK,FMLE,11.6,11.57892,9.0166,14.9335,
MDG_0000000001,PUBLISHED,2019,SEAR,,,PRK,MLE,14.4,14.44323,11.23272,18.5381,
MDG_0000000001,PUBLISHED,2019,EUR,,,PRT,BTSX,3.1,3.05017,2.84244,3.27176,
MDG_0000000001,PUBLISHED,2019,EUR,,,PRT,FMLE,2.8,2.75064,2.54712,2.96685,
MDG_0000000001,PUBLISHED,2019,EUR,,,PRT,MLE,3.3,3.33504,3.09744,3.58994,
MDG_0000000001,PUBLISHED,2019,AMR,,,PRY,BTSX,16.6,16.6333,8.80666,31.35734,
MDG_0000000001,PUBLISHED,2019,AMR,,,PRY,FMLE,14.9,14.8903,7.83295,28.01692,
MDG_0000000001,PUBLISHED,2019,AMR,,,PRY,MLE,18.3,18.28727,9.68789,34.3419,
MDG_0000000001,PUBLISHED,2019,EMR,,,QAT,BTSX,5.6,5.56815,4.88688,6.36692,
MDG_0000000001,PUBLISHED,2019,EMR,,,QAT,FMLE,5.1,5.1356,4.48874,5.88415,
MDG_0000000001,PUBLISHED,2019,EMR,,,QAT,MLE,6,5.9754,5.2241,6.85478,
MDG_0000000001,PUBLISHED,2019,EUR,,,ROU,BTSX,5.7,5.69467,5.44653,5.94018,
MDG_0000000001,PUBLISHED,2019,EUR,,,ROU,FMLE,5.1,5.11003,4.86848,5.36039,
MDG_0000000001,PUBLISHED,2019,EUR,,,ROU,MLE,6.3,6.25009,5.96104,6.5378,
MDG_0000000001,PUBLISHED,2019,EUR,,,RUS,BTSX,4.9,4.93072,4.77225,5.09051,
MDG_0000000001,PUBLISHED,2019,EUR,,,RUS,FMLE,4.4,4.44453,4.29267,4.60037,
MDG_0000000001,PUBLISHED,2019,EUR,,,RUS,MLE,5.4,5.39461,5.21445,5.57752,
MDG_0000000001,PUBLISHED,2019,AFR,,,RWA,BTSX,26.3,26.29013,15.49314,41.65444,
MDG_0000000001,PUBLISHED,2019,AFR,,,RWA,FMLE,23.6,23.61669,13.79293,37.35007,
MDG_0000000001,PUBLISHED,2019,AFR,,,RWA,MLE,28.9,28.91082,16.98711,45.66648,
MDG_0000000001,PUBLISHED,2019,EMR,,,SAU,BTSX,5.7,5.68587,4.26124,7.73088,
MDG_0000000001,PUBLISHED,2019,EMR,,,SAU,FMLE,5.4,5.3719,3.99348,7.36786,
MDG_0000000001,PUBLISHED,2019,EMR,,,SAU,MLE,6,5.98712,4.45703,8.16771,
MDG_0000000001,PUBLISHED,2019,EMR,,,SDN,BTSX,41,40.96868,31.82297,52.25566,
MDG_0000000001,PUBLISHED,2019,EMR,,,SDN,FMLE,36.3,36.26942,28.10864,46.41857,
MDG_0000000001,PUBLISHED,2019,EMR,,,SDN,MLE,45.4,45.37964,35.14876,58.14352,
MDG_0000000001,PUBLISHED,2019,AFR,,,SEN,BTSX,32.7,32.69597,27.25039,38.96986,
MDG_0000000001,PUBLISHED,2019,AFR,,,SEN,FMLE,29,28.9524,24.05767,34.80379,
MDG_0000000001,PUBLISHED,2019,AFR,,,SEN,MLE,36.2,36.22853,30.15246,43.26002,
MDG_0000000001,PUBLISHED,2019,WPR,,,SGP,BTSX,2.1,2.05011,1.81348,2.32519,
MDG_0000000001,PUBLISHED,2019,WPR,,,SGP,FMLE,1.9,1.87823,1.65365,2.14161,
MDG_0000000001,PUBLISHED,2019,WPR,,,SGP,MLE,2.2,2.21492,1.94864,2.51254,
MDG_0000000001,PUBLISHED,2019,WPR,,,SLB,BTSX,16.8,16.82147,11.19161,24.30164,
MDG_0000000001,PUBLISHED,2019,WPR,,,SLB,FMLE,15.2,15.16487,10.07066,22.04925,
MDG_0000000001,PUBLISHED,2019,WPR,,,SLB,MLE,18.4,18.35656,12.19292,26.63727,
MDG_0000000001,PUBLISHED,2019,AFR,,,SLE,BTSX,80.9,80.92104,69.6843,92.89305,
MDG_0000000001,PUBLISHED,2019,AFR,,,SLE,FMLE,75.2,75.19666,64.4885,86.70881,
MDG_0000000001,PUBLISHED,2019,AFR,,,SLE,MLE,86.3,86.31944,74.0713,99.64468,
MDG_0000000001,PUBLISHED,2019,AMR,,,SLV,BTSX,11.4,11.43688,7.26518,17.72769,
MDG_0000000001,PUBLISHED,2019,AMR,,,SLV,FMLE,10.2,10.23212,6.46506,15.9233,
MDG_0000000001,PUBLISHED,2019,AMR,,,SLV,MLE,12.6,12.58852,7.98402,19.49057,
MDG_0000000001,PUBLISHED,2019,EUR,,,SMR,BTSX,1.5,1.49318,0.77642,2.89547,
MDG_0000000001,PUBLISHED,2019,EUR,,,SMR,FMLE,1.4,1.36172,0.70834,2.64932,
MDG_0000000001,PUBLISHED,2019,EUR,,,SMR,MLE,1.6,1.61501,0.83749,3.14423,
MDG_0000000001,PUBLISHED,2019,EMR,,,SOM,BTSX,74,74.03214,41.7584,139.05172,
MDG_0000000001,PUBLISHED,2019,EMR,,,SOM,FMLE,67.9,67.92375,38.38308,127.23431,
MDG_0000000001,PUBLISHED,2019,EMR,,,SOM,MLE,79.4,79.38903,44.85122,149.30415,
MDG_0000000001,PUBLISHED,2019,EUR,,,SRB,BTSX,4.6,4.62874,3.7375,5.7303,
MDG_0000000001,PUBLISHED,2019,EUR,,,SRB,FMLE,4.1,4.13958,3.33695,5.14349,
MDG_0000000001,PUBLISHED,2019,EUR,,,SRB,MLE,5.1,5.09865,4.10726,6.29538,
MDG_0000000001,PUBLISHED,2019,AFR,,,SSD,BTSX,62.4,62.37107,29.23118,115.6036,
MDG_0000000001,PUBLISHED,2019,AFR,,,SSD,FMLE,57.2,57.16647,26.65138,105.66252,
MDG_0000000001,PUBLISHED,2019,AFR,,,SSD,MLE,67.2,67.24875,31.59092,124.93076,
MDG_0000000001,PUBLISHED,2019,AFR,,,STP,BTSX,23.5,23.48426,14.59058,35.33554,
MDG_0000000001,PUBLISHED,2019,AFR,,,STP,FMLE,20.7,20.69428,12.90762,31.17479,
MDG_0000000001,PUBLISHED,2019,AFR,,,STP,MLE,26.1,26.08881,16.1194,39.45119,
MDG_0000000001,PUBLISHED,2019,AMR,,,SUR,BTSX,16.1,16.07992,10.87115,24.3138,
MDG_0000000001,PUBLISHED,2019,AMR,,,SUR,FMLE,14.1,14.05784,9.4791,21.34086,
MDG_0000000001,PUBLISHED,2019,AMR,,,SUR,MLE,17.9,17.94972,12.0977,27.17483,
MDG_0000000001,PUBLISHED,2019,EUR,,,SVK,BTSX,4.7,4.68318,4.44563,4.95095,
MDG_0000000001,PUBLISHED,2019,EUR,,,SVK,FMLE,4.2,4.20756,3.9649,4.47519,
MDG_0000000001,PUBLISHED,2019,EUR,,,SVK,MLE,5.1,5.13327,4.84867,5.45204,
MDG_0000000001,PUBLISHED,2019,EUR,,,SVN,BTSX,1.7,1.66051,1.45774,1.9231,
MDG_0000000001,PUBLISHED,2019,EUR,,,SVN,FMLE,1.5,1.52709,1.33309,1.77738,
MDG_0000000001,PUBLISHED,2019,EUR,,,SVN,MLE,1.8,1.78784,1.55827,2.07905,
MDG_0000000001,PUBLISHED,2019,EUR,,,SWE,BTSX,2.1,2.08277,1.94349,2.23086,
MDG_0000000001,PUBLISHED,2019,EUR,,,SWE,FMLE,1.9,1.89588,1.7606,2.04394,
MDG_0000000001,PUBLISHED,2019,EUR,,,SWE,MLE,2.3,2.25892,2.10182,2.42625,
MDG_0000000001,PUBLISHED,2019,AFR,,,SWZ,BTSX,38.6,38.56677,26.67779,55.04083,
MDG_0000000001,PUBLISHED,2019,AFR,,,SWZ,FMLE,34.4,34.35843,23.78085,49.02767,
MDG_0000000001,PUBLISHED,2019,AFR,,,SWZ,MLE,42.6,42.5678,29.39619,60.59666,
MDG_0000000001,PUBLISHED,2019,AFR,,,SYC,BTSX,12.3,12.26169,9.21886,16.195,
MDG_0000000001,PUBLISHED,2019,AFR,,,SYC,FMLE,11.2,11.21654,8.38664,14.83056,
MDG_0000000001,PUBLISHED,2019,AFR,,,SYC,MLE,13.3,13.27258,9.9572,17.49037,
MDG_0000000001,PUBLISHED,2019,EMR,,,SYR,BTSX,17.9,17.92261,10.33384,23.21651,
MDG_0000000001,PUBLISHED,2019,EMR,,,SYR,FMLE,16.1,16.09419,9.31953,21.01471,
MDG_0000000001,PUBLISHED,2019,EMR,,,SYR,MLE,19.6,19.63036,11.32405,25.45904,
MDG_0000000001,PUBLISHED,2019,AFR,,,TCD,BTSX,69.1,69.096,56.40694,85.22281,
MDG_0000000001,PUBLISHED,2019,AFR,,,TCD,FMLE,62.5,62.53499,50.99327,77.39432,
MDG_0000000001,PUBLISHED,2019,AFR,,,TCD,MLE,75.3,75.30777,61.31439,93.14159,
MDG_0000000001,PUBLISHED,2019,AFR,,,TGO,BTSX,45.8,45.76115,38.32695,54.72498,
MDG_0000000001,PUBLISHED,2019,AFR,,,TGO,FMLE,41,41.02117,34.21225,49.24991,
MDG_0000000001,PUBLISHED,2019,AFR,,,TGO,MLE,50.3,50.25946,41.98724,60.35285,
MDG_0000000001,PUBLISHED,2019,SEAR,,,THA,BTSX,7.7,7.72087,6.62647,9.86109,
MDG_0000000001,PUBLISHED,2019,SEAR,,,THA,FMLE,6.9,6.89711,5.87607,8.82165,
MDG_0000000001,PUBLISHED,2019,SEAR,,,THA,MLE,8.5,8.50694,7.26854,10.91127,
MDG_0000000001,PUBLISHED,2019,EUR,,,TJK,BTSX,29.6,29.59555,19.5015,45.18314,
MDG_0000000001,PUBLISHED,2019,EUR,,,TJK,FMLE,25.8,25.83705,17.00151,39.41168,
MDG_0000000001,PUBLISHED,2019,EUR,,,TJK,MLE,33.2,33.17468,21.86759,50.6915,
MDG_0000000001,PUBLISHED,2019,EUR,,,TKM,BTSX,36.3,36.32164,26.49819,49.1916,
MDG_0000000001,PUBLISHED,2019,EUR,,,TKM,FMLE,31.1,31.06863,22.47567,42.26119,
MDG_0000000001,PUBLISHED,2019,EUR,,,TKM,MLE,41.3,41.30857,29.97708,56.20181,
MDG_0000000001,PUBLISHED,2019,SEAR,,,TLS,BTSX,38.1,38.07202,23.45791,60.8347,
MDG_0000000001,PUBLISHED,2019,SEAR,,,TLS,FMLE,34.5,34.48537,21.24478,55.46153,
MDG_0000000001,PUBLISHED,2019,SEAR,,,TLS,MLE,41.4,41.42112,25.43447,66.32286,
MDG_0000000001,PUBLISHED,2019,WPR,,,TON,BTSX,14.3,14.29134,10.51238,19.02677,
MDG_0000000001,PUBLISHED,2019,WPR,,,TON,FMLE,16.1,16.14515,11.10948,22.61932,
MDG_0000000001,PUBLISHED,2019,WPR,,,TON,MLE,12.3,12.34126,8.45051,17.92499,
MDG_0000000001,PUBLISHED,2019,AMR,,,TTO,BTSX,15.7,15.6558,6.84901,35.65886,
MDG_0000000001,PUBLISHED,2019,AMR,,,TTO,FMLE,14,14.01165,6.13658,31.96243,
MDG_0000000001,PUBLISHED,2019,AMR,,,TTO,MLE,17.2,17.16252,7.50368,39.0629,
MDG_0000000001,PUBLISHED,2019,EMR,,,TUN,BTSX,14.5,14.48669,13.348,15.70708,
MDG_0000000001,PUBLISHED,2019,EMR,,,TUN,FMLE,13.1,13.13437,12.0427,14.27219,
MDG_0000000001,PUBLISHED,2019,EMR,,,TUN,MLE,15.8,15.77906,14.52387,17.1456,
MDG_0000000001,PUBLISHED,2019,EUR,,,TUR,BTSX,8.6,8.61533,7.62223,9.80304,
MDG_0000000001,PUBLISHED,2019,EUR,,,TUR,FMLE,8,8.02788,7.10228,9.12478,
MDG_0000000001,PUBLISHED,2019,EUR,,,TUR,MLE,9.2,9.17463,8.11556,10.43377,
MDG_0000000001,PUBLISHED,2019,WPR,,,TUV,BTSX,20.2,20.23147,11.32422,35.71403,
MDG_0000000001,PUBLISHED,2019,WPR,,,TUV,FMLE,17.9,17.86313,9.97318,31.61722,
MDG_0000000001,PUBLISHED,2019,WPR,,,TUV,MLE,22.5,22.50112,12.52685,39.76623,
MDG_0000000001,PUBLISHED,2019,AFR,,,TZA,BTSX,36,35.97672,28.43525,46.26073,
MDG_0000000001,PUBLISHED,2019,AFR,,,TZA,FMLE,32.9,32.9019,25.90259,42.33852,
MDG_0000000001,PUBLISHED,2019,AFR,,,TZA,MLE,39,38.95409,30.76152,50.06126,
MDG_0000000001,PUBLISHED,2019,AFR,,,UGA,BTSX,33.4,33.43733,26.59405,41.56063,
MDG_0000000001,PUBLISHED,2019,AFR,,,UGA,FMLE,29.8,29.83546,23.68389,37.23363,
MDG_0000000001,PUBLISHED,2019,AFR,,,UGA,MLE,36.9,36.86942,29.3334,45.79922,
MDG_0000000001,PUBLISHED,2019,EUR,,,UKR,BTSX,7.2,7.17725,6.81939,7.55497,
MDG_0000000001,PUBLISHED,2019,EUR,,,UKR,FMLE,6.4,6.42687,5.97548,6.9099,
MDG_0000000001,PUBLISHED,2019,EUR,,,UKR,MLE,7.9,7.88617,7.38251,8.41209,
MDG_0000000001,PUBLISHED,2019,AMR,,,URY,BTSX,6.1,6.06832,5.68594,6.47763,
MDG_0000000001,PUBLISHED,2019,AMR,,,URY,FMLE,5.4,5.40963,5.04362,5.81257,
MDG_0000000001,PUBLISHED,2019,AMR,,,URY,MLE,6.7,6.6935,6.25022,7.1716,
MDG_0000000001,PUBLISHED,2019,AMR,,,USA,BTSX,5.6,5.55743,5.214,5.91961,
MDG_0000000001,PUBLISHED,2019,AMR,,,USA,FMLE,5.1,5.05351,4.72635,5.3962,
MDG_0000000001,PUBLISHED,2019,AMR,,,USA,MLE,6,6.03668,5.65049,6.44533,
MDG_0000000001,PUBLISHED,2019,EUR,,,UZB,BTSX,15.6,15.57452,12.67219,19.09475,
MDG_0000000001,PUBLISHED,2019,EUR,,,UZB,FMLE,13.3,13.29525,10.73778,16.4259,
MDG_0000000001,PUBLISHED,2019,EUR,,,UZB,MLE,17.7,17.70858,14.32898,21.82752,
MDG_0000000001,PUBLISHED,2019,AMR,,,VCT,BTSX,13.4,13.38549,10.52168,16.85554,
MDG_0000000001,PUBLISHED,2019,AMR,,,VCT,FMLE,12.2,12.20115,9.56856,15.49732,
MDG_0000000001,PUBLISHED,2019,AMR,,,VCT,MLE,14.5,14.50343,11.37763,18.32234,
MDG_0000000001,PUBLISHED,2019,AMR,,,VEN,BTSX,21,21.03844,17.4471,25.50089,
MDG_0000000001,PUBLISHED,2019,AMR,,,VEN,FMLE,19.1,19.10306,15.79504,23.20413,
MDG_0000000001,PUBLISHED,2019,AMR,,,VEN,MLE,22.8,22.83724,18.93241,27.71197,
MDG_0000000001,PUBLISHED,2019,WPR,,,VNM,BTSX,15.9,15.88451,12.7209,20.23882,
MDG_0000000001,PUBLISHED,2019,WPR,,,VNM,FMLE,13.7,13.67639,10.92046,17.45282,
MDG_0000000001,PUBLISHED,2019,WPR,,,VNM,MLE,18,17.96511,14.39005,22.89839,
MDG_0000000001,PUBLISHED,2019,WPR,,,VUT,BTSX,21.9,21.85376,13.48573,34.3356,
MDG_0000000001,PUBLISHED,2019,WPR,,,VUT,FMLE,20,20.03297,12.30182,31.83349,
MDG_0000000001,PUBLISHED,2019,WPR,,,VUT,MLE,23.6,23.55039,14.44353,37.16271,
MDG_0000000001,PUBLISHED,2019,WPR,,,WSM,BTSX,12.9,12.91834,8.82757,18.60537,
MDG_0000000001,PUBLISHED,2019,WPR,,,WSM,FMLE,11.6,11.62041,7.9281,16.79436,
MDG_0000000001,PUBLISHED,2019,WPR,,,WSM,MLE,14.1,14.14363,9.66537,20.42682,
MDG_0000000001,PUBLISHED,2019,EMR,,,YEM,BTSX,43.6,43.62303,27.75192,66.16995,
MDG_0000000001,PUBLISHED,2019,EMR,,,YEM,FMLE,39.6,39.60421,25.16193,59.9222,
MDG_0000000001,PUBLISHED,2019,EMR,,,YEM,MLE,47.6,47.59157,30.14529,72.09495,
MDG_0000000001,PUBLISHED,2019,AFR,,,ZAF,BTSX,27.5,27.51648,24.60182,30.59713,
MDG_0000000001,PUBLISHED,2019,AFR,,,ZAF,FMLE,25.1,25.07676,22.32653,28.0181,
MDG_0000000001,PUBLISHED,2019,AFR,,,ZAF,MLE,29.8,29.8106,26.5549,33.31831,
